gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
6.329240712477174347e-03,7.440061734251073033e-02,1.069898057574104611e-01
-4.426437938120460214e-02,-4.787373645567852970e-02,2.339883246346578238e-01
-3.199563759020315756e-02,5.916719948017330061e-02,1.360179086948817007e-01
2.419089469088378866e-02,-6.197503849556437738e-02,1.754398724411947996e-01
1.141134991835284461e-02,-1.490859787893360038e-02,1.915804229623197241e-01
-6.247961054620453092e-02,4.679369326120312589e-02,1.910304695090826732e-01
5.012065601783263075e-02,-8.785004460542976401e-02,1.529959797843273572e-01
-2.051394919138307960e-02,4.257603978015504775e-02,8.359966326542042636e-02
3.375697706368261178e-03,-6.892300389106758608e-03,1.077534934996891847e-01
4.317092633378093181e-02,1.784536274379917506e-02,1.803202931473075477e-01
4.904018383980190965e-02,2.692367422865698818e-03,1.959407333081961133e-01
3.838636004096223232e-03,-4.795654574925008184e-02,1.232249919438681562e-01
5.570526973892840628e-02,-6.472879817624817289e-02,6.059124514307337450e-02
1.903120120058726661e-02,3.509961655476467185e-02,9.820673453895725769e-02
-6.510302805905325563e-02,-7.369641586120172054e-03,2.353350497885053350e-01
-3.909740742646033995e-02,-6.053898693061080666e-02,2.382839899605293799e-01
-5.900305868223144901e-02,6.377066871255099995e-03,1.486478482943918156e-01
-2.717756459774219729e-02,1.270270986016098190e-02,1.369225397380498810e-01
4.476590421149666960e-02,1.307740315154241016e-02,1.428369798289409465e-01
1.853427664156423113e-02,2.666848512837486328e-03,1.431155390110266656e-01
-1.445970145300841912e-02,-4.938625719954891150e-03,1.434299593496767000e-01
-8.901550387207737836e-02,1.036682732404523369e-02,1.857132541665499070e-01
4.798184892737425433e-02,1.445260395803875386e-02,1.497064751633917778e-01
4.699672022445838121e-02,8.005782084269832954e-02,2.134423591328656333e-01
-4.338940379417446577e-03,5.101918275172420691e-02,1.277639362906171083e-01
-5.007318378195074748e-02,-7.446700167147404792e-02,1.010601794722411073e-01
-1.117603340869396077e-02,1.751345013190408820e-02,9.016085570604766286e-02
-1.074405884586427939e-01,-5.939005694140376927e-03,7.008967813210430220e-02
-2.397761217879856160e-02,-5.187812507764372888e-02,7.874799047881869685e-02
2.767952228205327117e-02,-1.777922691595547680e-02,1.195367257512140874e-01
3.114992371011240588e-02,-2.433954690002556459e-02,3.823652739332698836e-02
-1.064699546330475505e-02,-1.258626359485912581e-02,1.171517616918265198e-01
3.880217740148841129e-03,2.350057576838182616e-02,7.045606713145553812e-02
4.491563767774616953e-03,4.104711802512644309e-02,1.139642651914348354e-01
2.371878864860360939e-02,-8.248935686576022372e-03,1.252925247009124554e-01
5.749573695572657208e-04,-6.146915817979627106e-02,9.187989201931574812e-02
-3.610621101843398961e-02,-5.788680638682253826e-03,1.234983078665631145e-01
-1.385922277903885690e-02,-2.738883711179223440e-02,2.303050009001536280e-01
6.199731070146239503e-02,4.934039571463825352e-02,6.922255384366754472e-02
-2.990171452099078461e-02,-1.777047572669147521e-02,1.623328508373593493e-01
2.450366505471236050e-02,-6.414767524924351594e-02,1.588521505883356832e-01
-7.307899769046601046e-02,-3.303974581131954164e-02,7.676691280530094363e-02
1.381135285014986960e-02,3.240438454058336502e-03,1.314736241374704906e-01
2.497500328013161925e-03,3.131380366592728670e-02,8.350300962087314760e-02
-3.396290800536397314e-03,-4.018327180179932789e-02,1.791245422256066144e-01
-3.634427016060007981e-02,-4.571239090812624292e-03,5.599913570359052462e-02
3.130018511444113832e-02,-1.694015245487658777e-02,3.313095645930493049e-02
-8.578359905314980605e-02,1.141079420389308138e-03,1.051042129153430538e-01
2.469061863869391124e-02,1.497833999135687356e-02,5.808926544220214400e-02
1.054514940219052760e-01,-8.903789009524392187e-03,1.141065004369081759e-01
7.262493504166925296e-02,4.205451243903248620e-02,7.583867438160907248e-02
-1.190776796340861296e-02,-2.600321992054105413e-02,1.506364507667426744e-01
2.243238203660467226e-03,4.275172908896417157e-02,7.614299337816000934e-02
-4.601822956540765203e-02,9.322381646268149136e-02,1.270873597535009669e-01
-8.579892920686979507e-02,-6.233790518624958421e-02,1.343519531604392414e-01
1.116002164914982678e-02,3.571104510832634471e-02,9.828352000049157822e-02
4.859818416983272688e-02,7.802359639997738863e-03,1.570782426468234072e-01
-2.838629208892981537e-02,-6.165105895965501161e-03,6.657781579373282799e-02
2.092139359021847819e-02,-4.815743710770831014e-03,1.279437282530927200e-01
4.600465142609039965e-02,1.153116609508340884e-02,1.207303636603498376e-01
6.999191061605644637e-02,3.597204153755959727e-02,1.718395882276499420e-01
9.151581321178535802e-03,-4.333952333596252367e-04,7.056052274629932841e-02
-1.673724237147748706e-02,-4.593472543133529651e-02,7.390165223502603853e-02
6.799190490932201236e-02,9.819143639903304618e-03,1.608388237000344112e-01
3.275727221892220375e-02,-1.764309792807976576e-02,4.561179369347320711e-02
-4.571042154742790270e-02,4.131457697062768109e-02,6.347464809588439227e-02
-2.583531629080843342e-02,-6.771488176064965891e-02,9.903878012620422056e-02
2.520001636313272397e-02,-7.820303973784077656e-02,8.084425009820803143e-02
-3.668814261763701096e-02,1.564921426914355970e-02,7.887696964692537949e-02
-7.673973636663827813e-02,2.148827934380473023e-02,1.489978404713846426e-02
-1.453604426564678552e-02,-2.184280470240309788e-02,1.658416565302883172e-01
7.951284444228262638e-02,4.488944602533035538e-03,7.598218675715444348e-02
-1.215084730319719759e-02,-2.971309969664602188e-02,1.694504210604988806e-02
-1.772033424922793421e-02,-6.066317403259435803e-02,6.751339246602214295e-02
-6.894722836050681813e-02,-2.756636988616161660e-02,8.149303965842885633e-02
-6.628682177787898443e-03,3.215249794303240427e-02,1.117943442100846618e-01
-2.442290709861965475e-02,-7.102088205044074058e-03,2.111290751113904449e-02
-2.533275788877187296e-02,6.498058138523617189e-02,9.126771205148976468e-03
-4.842151771273313712e-03,2.558653170294803575e-02,-4.141558145782905931e-02
-6.436237674499911687e-02,-8.854434017792028877e-02,2.895101550955573103e-02
-5.358139679609717071e-03,3.364891505745943451e-02,7.881183426326723862e-02
-2.742507579496503145e-02,4.294384193550945805e-02,8.158864400120283134e-02
-1.838550072049922879e-02,-1.056882774296041220e-03,5.576211158805153417e-02
6.425111734330310811e-03,-7.762507482844858975e-02,7.967355183109701977e-02
3.306854257066518376e-03,6.392429617160079458e-02,1.137117926295496267e-01
-4.926054148369002350e-02,3.103434232650329264e-02,7.942813053851702221e-02
2.423550588443899173e-02,-7.867205006025539821e-03,9.348546469983297358e-02
1.802651893151356946e-02,1.108669783086426580e-02,2.059549062477809833e-01
2.218523762332403129e-02,-2.051083871513224854e-02,7.607974945785535292e-02
5.524557192961108976e-02,-2.208991133350806171e-02,1.351078901262876275e-01
-6.960164870278646998e-02,-2.248934215387649038e-02,7.896969247778448664e-02
3.947848058890587181e-02,3.874847374772942310e-05,1.902604177889645198e-01
-4.250870891383416728e-02,-2.424941562438002324e-02,5.429897814988302041e-02
5.992078232406049254e-02,-3.976816899396037885e-03,2.176822543981900629e-02
-4.064718374158664965e-02,1.580080633250809455e-02,-2.886584377122479450e-02
-2.507351856387650402e-02,6.556398231030784174e-02,7.089195902664863214e-02
-1.234080112445803262e-02,-1.288215600800616221e-02,3.956213638201067084e-02
-7.999270261216934186e-02,1.565236836469613771e-02,-2.276853308493146516e-02
-2.123645268132337907e-02,-2.740167859151480811e-02,-9.290933420334064835e-05
3.742625534831555550e-02,-4.002813792984470653e-02,-1.579914242131532243e-03
4.420929689558820985e-02,4.719684545983390822e-02,-4.830146714456105134e-02
-3.289950507809535213e-02,3.929509811125023178e-02,2.506969984050559305e-02
-4.032245672173885576e-02,-2.106123761864969399e-02,1.169477867112801994e-01
8.873406445717288080e-03,2.837566223587732056e-02,6.009377022030293336e-02
4.327297328967705248e-02,-3.195631544162982202e-02,8.990584480717997429e-02
1.007970058180485302e-02,-3.006939959954641611e-02,-1.378394341457229999e-02
-3.491941183369422913e-02,-1.789373151845665214e-02,-9.350274865663701918e-02
-1.390519199602244585e-02,-5.923312996219124577e-02,3.288285027225088669e-02
2.553328152271674978e-02,1.077789613139445157e-01,7.989300954748715378e-02
2.139992631733602865e-02,-3.219512453319913620e-02,-3.647463100929590474e-02
1.770941223581401144e-02,-3.623464937439414835e-02,-5.072236463958585545e-02
1.836677180186606362e-02,-3.066957347743918746e-02,-2.561712233621202608e-02
1.273243264781669624e-02,-6.911721082754070968e-03,1.394451219198445009e-02
-3.028847421802294271e-02,3.427326009579227239e-03,-7.077808219511240451e-02
-2.160373151918031781e-02,-8.017700202558875056e-05,-2.414676855425211544e-02
-1.393695230630273563e-01,5.164726635130708482e-02,-5.026266908873095601e-02
-4.651323393961376979e-02,5.555563510662690427e-03,6.346668725018111967e-02
-5.225671212198788884e-02,-6.359604305200812491e-02,1.055583675829566137e-01
1.043824975896995820e-02,6.374689936065940261e-03,8.273121297057746404e-02
7.887221635895799721e-02,4.767240246692766581e-02,-3.320925257916249734e-02
3.281903646790341328e-02,4.329528350754420496e-02,-1.680529093703880469e-02
-1.498194076114127936e-02,-3.988374444138267222e-02,3.619687456690409005e-02
5.707229125808412767e-02,4.479307246661963504e-02,2.967732264683897725e-02
-1.330504229369507130e-02,-7.816171872344221394e-02,-1.459989366340827370e-02
-3.553429976416377228e-02,1.712034114522137038e-02,-3.847577063318569079e-02
-2.274977830232298437e-02,-4.365600013213815972e-04,-8.781044730329298775e-03
8.012844457259156450e-02,3.548387598255089287e-02,-6.389712145981364666e-02
1.005291913544137383e-01,-1.028974600195057230e-02,6.974090773910305262e-03
-7.805150201841756785e-02,5.542700367115944993e-02,3.101778873581919477e-02
5.427459673660945533e-02,3.853672511636944270e-02,5.609099232177020000e-02
-4.117394282993266236e-02,-2.688339394298903604e-02,-1.735137226879787317e-02
2.298191596465827546e-02,-5.416143610872849873e-02,6.293385258447220520e-03
-3.451135220123102698e-02,3.036746054908989051e-02,2.613008432506208623e-02
1.563535568801862827e-02,-5.068479518268974304e-02,5.367450111912172410e-03
-1.073724265501654548e-02,-2.535741935273642944e-02,-4.561768892536240290e-05
5.056229444421854978e-03,1.467670683300937619e-02,-4.533130780620279326e-02
3.066414341263073648e-02,-6.189867626357335078e-04,1.513008857189934026e-02
1.871695138179485475e-03,-6.317257105593036826e-02,1.836710796010788613e-02
-2.432180635329060300e-02,-3.689070831103918174e-02,-1.466364818596407708e-02
-6.996738891004321281e-02,2.886004381482576084e-02,-1.580790632058480874e-02
1.360747653406692639e-02,-2.835500849625428518e-02,-9.697671852695389713e-03
-2.568754242516600728e-02,8.630034282946066893e-02,-4.207988697049038634e-02
-2.736535432488849950e-02,-5.080418727292968645e-02,-6.080061132205528962e-02
2.999617476881294084e-02,2.899415125643926144e-02,-4.045607570268969222e-02
3.083674297350376403e-02,1.712589983633908478e-02,1.720343259151160820e-02
2.024616837495116575e-02,-1.438055082698924507e-02,-4.818226217652709503e-02
-6.088357093343405718e-02,1.816904387782426397e-02,5.213192815209489323e-02
5.279681034987712684e-02,-3.099960279761627621e-02,5.192678475027750346e-02
-3.753399356034125417e-02,9.746242583090845152e-03,-3.709614805867880033e-02
-6.346090401665219205e-02,-1.620862914569051391e-02,-5.441209619153273419e-02
-2.891297314474888108e-02,-8.674061482354897615e-03,-2.696075330732157493e-02
4.721558045187809749e-02,-1.307216560693170646e-02,-2.562072102391116379e-02
4.125988715279715890e-02,-1.237904076185878874e-02,-3.871281199530477585e-02
1.412396237193091000e-02,6.932004159405831534e-02,1.232606162107801294e-02
7.279779735682055664e-02,1.648091301559679537e-03,6.927525844808800348e-02
-2.821894914608418653e-03,-7.080959028660825660e-02,6.315541994101295242e-02
4.637970231632868034e-02,-6.767266950981146167e-02,3.095113464162443581e-02
-3.188870705279497030e-03,4.883073499432382530e-03,-4.274146392672738271e-02
2.228516704143047519e-02,-2.449363528958314537e-02,-1.246304487165741763e-02
4.438843876753518353e-02,-4.661329420915028693e-02,-3.146601165571888403e-02
2.128799877344124750e-02,4.660881423580732347e-02,-2.753606590880407212e-02
-2.838854480156006999e-02,-2.124129910260775730e-02,4.945223200494353044e-02
-2.581006920826414523e-03,3.769016912262860425e-02,-1.411084234496729449e-02
-3.627457020069617399e-02,-6.561072441553206583e-03,1.635831719066422121e-02
-6.094415312597932510e-03,-4.799262755189893925e-02,-4.216445848015133897e-03
-7.507756208207997696e-03,6.066423107710767343e-02,4.631149908591261632e-02
6.538279061571816708e-02,-8.639955375374472335e-02,-8.549853754899777725e-03
-4.563772607397174191e-02,4.783584935023724172e-02,1.264931788063291401e-02
1.815386666718364281e-02,-2.455722512547852884e-02,-3.999163546868923086e-02
4.957431596421993381e-02,5.607622793500705027e-02,-2.442044457567166867e-03
2.040347023351441955e-02,3.254480824146230994e-02,-6.398392051299286142e-03
-8.308270725019763214e-02,2.170618846089954201e-02,5.575846696569648070e-02
1.281584820800004201e-02,-1.456091800220508589e-02,3.733660119440817410e-02
6.738638267071123122e-02,2.067373374093790621e-03,-6.906667908241674592e-02
-3.219559192903841127e-02,-3.104957934080808564e-03,1.314323391724681218e-02
3.582393596472936009e-02,-9.192120114227160521e-02,-5.238502320767313841e-02
3.647765322484466943e-02,-5.922483036836528186e-02,-3.447805447266217519e-03
-3.502997632346838142e-02,-4.064941167909337516e-02,-2.741991061767015680e-02
-4.495008439337997569e-02,1.438661896526074319e-02,4.778240521166524785e-02
-2.329589115421041093e-02,5.030956830603530716e-02,-1.407438841351565072e-02
-3.337076379990822073e-02,-2.312091527780901767e-02,7.035233398991842281e-03
2.899165748209725068e-03,3.138318035475422957e-02,-2.698771874242412300e-02
5.032337302537609469e-02,-7.614682366919957313e-03,-2.838030135580458385e-03
-5.347829642689386903e-02,-1.340457782262247620e-02,2.684348309817948322e-02
4.699430383723179894e-02,1.785960329237207961e-02,7.350562558845170902e-02
1.156673260179660705e-02,1.225169769050293324e-02,-2.626632309692124648e-02
3.577739130768825548e-02,3.432210408517312634e-03,-2.564286603233997472e-02
1.053628212542025155e-02,7.997008183901810341e-02,4.892180571263722577e-02
-1.614001108889828381e-02,-5.936542812197934810e-02,4.428744909791421797e-02
2.456710364100914840e-02,2.165453123836364249e-02,2.866685729586909009e-02
1.250025136980378523e-02,2.888810732992875413e-02,7.968585015743398503e-02
2.100990948580382794e-02,-1.626987292495483267e-02,3.549061178525163979e-02
5.434156493134478794e-02,1.847784345681652285e-02,-6.229327790991439490e-02
1.757441637237289883e-02,3.289190634243795847e-02,1.977021503841318306e-02
1.182740611825733486e-02,-3.526363280684927104e-02,7.958861553129464861e-02
3.170870781361638524e-02,-2.807458498962468046e-02,-3.151331610461714783e-02
-4.341327655639101724e-02,-5.199543042133674547e-02,5.908454275791923636e-03
-7.513675655684959320e-02,5.722240747100575814e-02,-1.607708949843558721e-02
1.159358478820305960e-01,-4.380350834503561608e-02,1.035350419982919261e-02
-1.021502364067914531e-01,-9.207995347413453109e-04,5.552377793155947004e-03
7.241886616914672281e-02,3.529968448382161950e-02,-6.338693810292758690e-02
4.209495637916257915e-02,-8.740871579387544943e-02,-4.291440782357332923e-02
-1.645501488146240351e-02,-3.136990669357797579e-02,1.385244124883507934e-03
4.161611117365187490e-02,2.192446133864308852e-02,-3.348031988752386140e-02
1.283610523108889498e-02,6.802084659839942316e-02,4.563158152996994732e-02
-2.825136062688376679e-02,3.337671899152995503e-02,-7.656011146350259755e-02
1.663579588103385881e-02,3.245825953389834539e-02,-5.515597324109251798e-02
-7.556505624384871056e-02,-2.633117480626607707e-02,2.090516490228116944e-03
6.126014070403744405e-03,5.314610796556532707e-02,9.759066212693751768e-03
2.201610059607194553e-02,-2.835071607140622965e-02,-3.116777524514810147e-02
-4.799907516985512518e-02,-6.489123751511044480e-02,-8.549673777731175983e-02
-6.915810386460184700e-02,3.635648669386155885e-02,1.734932973362970574e-02
-2.924307847381561395e-02,-7.069890495856702428e-02,8.965585031628350854e-03
-2.945871491166747805e-02,5.558169683697223445e-02,-1.720278749034814814e-02
8.256731648061236412e-03,-4.957251975335649243e-03,-5.394097368820369859e-02
-7.469479613543676677e-02,2.548103477302123693e-02,9.758861048106892352e-03
7.641171159232403032e-02,-8.417050669717729547e-04,5.020506242612682996e-02
6.345087548638726760e-02,3.876624660362536917e-02,4.369870917546102990e-03
-8.262345967038749184e-02,9.356160210397050994e-03,1.665756300225762834e-02
-1.551080567807151984e-02,-6.669942896628321127e-02,7.140280465434910295e-02
-1.212819789199621876e-04,1.168139890197573624e-02,-9.361824108128065022e-03
-1.791032129017250396e-02,-3.421586711875839598e-02,-2.288832778268184293e-02
-1.663637557236402609e-02,4.843864900599838957e-02,-7.294512361924281041e-02
4.967597899627265029e-02,-6.082906323898354395e-02,6.925794537713574062e-02
-9.671539335635182671e-03,1.637810960673266938e-02,5.610326619424138399e-03
4.054969356625132137e-02,-1.787347445092129714e-02,-2.190527189368150426e-02
-4.868689855047043935e-02,3.448293698290053749e-02,1.963552305167498568e-02
-6.320746157822323963e-02,-9.925673414535064742e-02,-8.674988562739138070e-03
-4.732033710978159058e-02,6.248463866255198063e-02,-2.732025083832100715e-02
-1.593655805709592865e-02,5.260840162763212591e-02,2.538211275393067665e-02
-8.477653548137456530e-02,-3.517520743394923766e-02,4.131425886014861160e-02
3.358487783462075355e-02,-2.955763618479314084e-02,-3.371963461296061115e-02
-1.894287245319675045e-02,5.358456496948049708e-02,-1.911848543398428357e-02
-4.618725376242210218e-02,-3.723032469084984475e-02,-3.179767267763283084e-02
-3.836910477428811389e-02,-1.848071792717352960e-02,-4.564342430613438362e-02
4.600979787856882691e-02,-7.099512691486535576e-02,2.263855709447793949e-02
-1.956079297644032489e-02,1.429483753849306732e-02,6.016975970346068875e-02
2.377084678951799437e-02,1.182098485559129747e-01,2.264898780821780061e-02
-3.305124962545605283e-02,4.096856209206962973e-02,-3.004149942431301110e-02
-2.431397335587782635e-02,-3.146498084007669921e-02,-1.600151759145985661e-02
-5.107913039456712934e-02,3.544221735761454023e-02,-2.440806800447377703e-02
-1.250619042856117649e-03,1.566764149573422402e-02,1.555027150295462159e-02
4.843666356462183326e-02,-4.840953201801390972e-03,-1.282194342903178030e-03
1.324505728225570597e-02,4.727470312971750882e-02,-5.347632551978316606e-02
-7.606320483618680441e-03,-4.831460417281147751e-02,4.976770106369516472e-02
-3.435173169444410979e-02,6.354624049393450824e-02,-1.611054803442101349e-02
-1.250803749944353477e-02,-1.606623701732447576e-02,1.286785402563238529e-03
3.732188722106505319e-02,2.041161365433554267e-02,7.924458981908143185e-02
-3.685488144880141956e-03,-1.353814285455737926e-02,6.940124171338303560e-03
3.326301207837461388e-02,-9.729243656739803431e-03,-1.075351141817799394e-01
-3.945861665138534341e-02,3.748040977230754356e-02,-6.612028566728088419e-02
1.102492763414646007e-03,1.051864811153053053e-01,6.776274666980958844e-03
-3.221254580948226809e-02,2.729476245404583237e-02,-6.706560071502423725e-02
3.960909064000749102e-02,-4.858928365813528633e-02,-5.305590785555353711e-02
-6.025154415570219829e-02,2.211492232806186507e-05,-3.583000675679750419e-02
-8.926420711936003394e-02,-3.022017254431051680e-02,7.970464439419741934e-03
-3.545624268693756131e-02,-1.164877106822922656e-02,6.103764166997330265e-03
6.992154834673187935e-02,1.708538775881303373e-02,4.996859701962100969e-02
-1.121537904431112002e-02,-2.278371650902230247e-02,1.528133317004877131e-02
4.081784499441844932e-02,-1.638905601284492558e-02,3.776136089618564728e-02
-1.169887310843754739e-02,-6.679331745760773431e-02,-3.917439250332195588e-02
4.999848327829867906e-02,6.728063192173644458e-02,-4.289527259456307751e-02
-5.642488875313161900e-02,-1.558197086702532534e-02,2.711722459671999860e-02
-2.077542562649599064e-02,-5.695369227544887919e-02,-4.776131485464607529e-02
-4.063008913185105556e-03,-8.058484680658048460e-02,-6.837484522437606294e-02
2.265153272617980579e-02,5.613496632928454549e-02,1.381941211437059946e-02
-8.208782665500841125e-02,-2.473075342647991157e-02,-2.702392081877397299e-03
-2.316319586768210426e-02,-4.313221240668142081e-02,2.838397414363760113e-02
2.069505711823904984e-02,4.681329518332440209e-02,2.986128714041627261e-02
4.670508877730380343e-02,-2.140880063012695622e-02,-4.544442916990042402e-05
1.912672026214575242e-03,1.057079424441653313e-03,-1.975431432499358611e-02
2.552649171116743321e-03,1.266814361729193088e-02,-2.443580009070476719e-02
-4.711766534804628231e-02,-1.705835728559701100e-02,-1.143528124208373874e-02
-2.128181999578427144e-02,4.353512645173568396e-02,-3.198867942357148941e-02
-4.665021300105841318e-02,-7.288209282587966402e-03,4.147725763327093917e-02
-1.894344002046204067e-02,-4.334705025303734610e-02,7.570792252808872594e-03
1.173651190869481331e-01,2.881478279851091076e-02,-2.147008106101962188e-02
6.142487274486869986e-02,-1.661183460555255495e-03,3.827819664339777300e-02
-3.207794100760048145e-02,4.873757192624451895e-02,1.060452504137059451e-02
3.609464038661413382e-02,-1.656685321361701241e-02,-5.938708454825180477e-02
-2.822949926507902288e-02,-3.852229399858428383e-02,-5.899816588263873812e-02
1.346719116297471000e-02,1.996769825533060982e-02,-1.779522612379728268e-03
2.850314632784346075e-02,-5.156995414724514087e-02,-5.792396088405542959e-02
3.823324553464460540e-02,-1.869953801836788873e-02,-2.865965683320740968e-03
7.218296201931161116e-02,1.023718338554427832e-03,2.006436969287016259e-02
-4.197190840943022111e-02,2.034069373799091140e-02,-5.029718105737040514e-03
9.579576616489022395e-03,6.890386196731891622e-02,-3.469990375914136504e-02
-5.434063620029717240e-02,-4.203629696134107696e-02,5.538720845146618416e-02
1.202997205426357269e-02,2.027884078218404607e-02,-3.363400475535942985e-02
-4.930838604681002206e-03,-1.529334232329195194e-03,5.422897381587192533e-02
-9.319298238206397134e-02,-2.919173136699249049e-02,-1.760666103592337800e-02
-3.712808425274585766e-02,-8.862892832321596012e-03,2.581471062504318500e-02
-4.152973721247303629e-02,-1.702880398654782815e-02,-7.034101241244896524e-03
-1.267343857909614992e-02,-1.717249112665430663e-02,5.039393339725330850e-02
-2.724025184255843973e-02,-9.266221001760717446e-02,7.338732197502108312e-02
-5.702731127274074038e-03,4.251088318344948581e-03,-9.399893871813083668e-02
-2.947719305418498512e-02,5.430327448081343628e-02,-6.845687535660388047e-03
2.631471623890422815e-02,-2.780105075657393968e-02,3.897896686686241896e-02
-1.391579253596395352e-02,-2.605284698704520355e-02,7.728552332781297995e-02
-1.663575544613627583e-02,-6.092250864021349355e-02,5.704780473215256484e-03
-4.148669663940604546e-02,4.761244138567146539e-02,-1.865746463682460901e-02
-1.865132827277817462e-03,6.914557771754498150e-02,-2.353232320117718337e-02
3.647801220765439778e-02,-2.524860751572571491e-02,8.511558910889361132e-03
-1.984541631245060386e-03,8.765942014252734935e-03,2.834589410137066876e-02
-7.810998264601060059e-02,6.610978113512153143e-02,-6.815714472917352995e-02
4.991876701739011296e-02,-3.100698220273811340e-02,4.103548224345508755e-02
-5.202502150029332528e-02,-2.763697394075038949e-02,-7.417733537130221516e-03
8.226288536590123032e-03,4.476259329970762313e-02,4.808021262578109772e-02
-1.958973852504510699e-02,-4.834172682583955105e-02,-4.146604988156338961e-02
6.102758656614806591e-03,9.127176578685117919e-03,1.251987603282783412e-01
2.882329998775967975e-02,-2.831109465354299942e-02,-1.459971990160367772e-02
-6.442292162799309260e-03,-1.549527835973935931e-02,-1.866623652852551080e-02
1.238611784648818021e-02,-3.023745436948870047e-02,-2.232702461890758230e-02
-1.683553919444437386e-02,-3.894450156125957990e-02,-7.769870811395542670e-03
-2.072203666950207107e-02,-2.172919246616922262e-02,-2.837591218061508158e-02
1.355309894404079125e-02,-1.770949323950301224e-03,4.496758571937950998e-03
9.048240447782525397e-02,4.524151828799711367e-02,-7.552214281977767674e-02
-3.403715618541396093e-02,-3.591091467601836840e-02,-3.792893845506322553e-02
1.029640010610901983e-02,-5.062800936908667254e-02,-3.641859726099527794e-02
-2.094506100845192759e-02,-4.258932546658959761e-02,-3.315966513101918645e-02
-6.206243543271540777e-03,5.168905871117238787e-02,4.637846331473328282e-02
1.358374259474289317e-02,2.085095051679653269e-02,2.213359676711556742e-02
-8.128007047095439988e-03,1.928850447698225896e-03,7.181847213901694504e-02
-3.247224466837891205e-02,1.507462861785497862e-02,-3.586212803242776886e-02
2.658959722049460822e-02,2.350937424023699304e-02,-2.242492522282419146e-02
2.568191747649923792e-03,-6.674483662536957740e-02,3.438284285770650678e-02
1.104834590687300659e-02,8.812124719842990075e-03,-3.286426220304729945e-02
-3.168014342613217123e-03,2.366578852471106290e-02,-5.007191104004832943e-02
4.812851667441909835e-03,1.558678944634496119e-02,2.647166725520406355e-02
6.565386885788157545e-02,-1.689687719703805366e-02,-3.299039543494890203e-02
-3.489358930772995526e-02,-8.013257442112066767e-03,-4.125507924218483474e-02
-7.751610120101609658e-02,-1.746366988598832201e-02,3.380161463208222750e-02
1.073179161589675121e-02,1.419362641418599842e-03,1.524390662641054127e-02
-2.054688553375650165e-02,4.310183832503274720e-02,-5.986451000764329844e-02
1.454127393169642873e-02,-9.493412149664291061e-03,-6.128020606997653524e-02
-3.140703797226213068e-02,-5.128145656716731615e-02,-4.527778335346990118e-02
-4.210195891561353126e-02,-1.123113604146002559e-02,3.575844066130635934e-02
-6.531371920779903938e-03,2.873541866206148765e-02,-3.895040634145652964e-02
4.027395575441341385e-02,-9.514536792493745454e-02,-7.038691738490808134e-03
3.636110655933995350e-02,4.462696488529861033e-02,-4.499208523583399059e-03
-4.994155873513073801e-02,-6.028642118186048476e-02,8.200719072394672959e-02
-2.646650928303369635e-02,-7.131561368144156976e-02,-2.131919959477020926e-02
7.026252851426781354e-02,5.729605657605179973e-03,4.015636091623536741e-02
8.153323145772488345e-03,-9.027348917067586076e-02,3.409192025087462831e-04
-2.937339808450424410e-03,1.303598486961034426e-02,4.293161940266797955e-02
-2.514291520336836214e-02,1.096275341360623407e-01,-2.180497023561170714e-02
-4.494104437252476048e-02,6.518601379779881411e-02,3.710789746120144589e-02
-1.855295858141142642e-03,-1.098126302447713365e-02,-3.523413974228893630e-02
-2.564391322905983702e-03,-1.348231078406440103e-02,2.757019476277069656e-02
9.137929041593272073e-02,-2.969296676927252188e-02,-2.166823126723903259e-02
-5.745890965553553803e-03,8.509655924780766545e-02,-7.962834259327572495e-02
-4.786744826037776269e-03,3.046992504380515235e-02,-5.226421523609684622e-02
1.285943507189864004e-04,-1.262277617328720104e-02,-6.555524125735183449e-02
6.368601481427441958e-03,-6.674712257228154755e-02,5.320938816980805980e-02
-1.178338839555144110e-02,2.186225996786224021e-02,-1.594923071198373413e-02
-3.364916175999360659e-02,-2.309396173317714712e-02,-1.318762928180958888e-02
-5.977498088446861479e-02,2.368413954286811840e-02,-2.063747357276611225e-02
-8.853375373297941997e-02,-4.306355140234569001e-02,-4.745852497559386110e-03
-1.916271346022059216e-02,-5.292620362237248494e-02,-3.315983360167246152e-02
4.479356653342515815e-02,-5.634511996401578293e-02,-2.546326617534064914e-03
-5.602692535457080153e-02,5.602057781651784835e-02,-4.684534327235229112e-02
3.931999350834225471e-02,-3.936324617359782704e-04,3.028268847395560945e-02
2.804727944160819234e-02,2.839731029257652403e-02,3.625989124788032286e-02
-5.795250411218289682e-02,4.802790631672348293e-02,-2.092877019067747660e-02
3.371166121537529699e-03,-9.434646677855093588e-02,2.642850725840511020e-02
-3.001849291572908709e-02,-5.709567442809090204e-02,-1.335188822423905713e-02
1.472241260037521482e-01,2.094093451819123777e-02,-2.045103877126377978e-03
1.898489958137869818e-02,-1.451474743159418025e-02,-1.063891928270025572e-02
-5.512907327604792129e-02,-4.022865954153395651e-02,-2.797119889295340833e-02
-3.203673893902839100e-03,-8.246654617069119897e-02,-2.611737890529749681e-02
1.559256244241610627e-02,4.536648417773082517e-03,-9.040748382134386127e-03
1.291430526587894131e-02,2.531196586939158527e-02,2.307296387396363946e-02
